Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Latin America & Caribbean,LCN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326028713694517,0.313164359139228,0.30242825300904,0.295547969478002,0.288443644510313,0.285530595031878,0.288582174923078,0.286513654903281,0.288061590972937,0.282201677699194,0.275061235913118,0.268122356869437,0.264293812211631,0.258221887303315,0.247451848728761,0.237409385783488,0.222820841801877,0.212341216454429,0.205749187926758,0.201460536391793,0.200515677526014,0.193698325451295,0.196026769472549,0.192511294832558,0.187397542803512,0.18691532668483,0.177814984929025,0.166669583394814,0.155335443768903,0.150695483079142,0.140930415652871,,,
Least developed countries: UN classification,LDC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13791593635479,0.129654026796515,0.128072554972931,0.12959285032442,0.138525342208558,0.144115543472512,0.143226050772796,0.142344839641175,0.140258105969928,0.1403541835572,0.13437799182095,0.133580004277445,0.130723649176926,0.132817553244264,0.127645608417169,0.121018199421131,0.115952314920455,0.111960140644864,0.109050006470929,0.11243542273352,0.113149946061204,0.112474276229332,0.111871470162537,0.113398935467269,0.112240784110367,0.111719918191396,0.114181702552226,0.116249099940668,0.114325863851994,0.109926473858264,0.101696915414224,,,
Low income,LIC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815734424517268,0.768217162208788,0.698862570363495,0.64024277220439,0.613221710338753,0.563521270053311,0.504707485200564,0.459066343301742,0.436571353622275,0.437651894321512,0.435370172538049,0.416727622389894,0.391661111842065,0.381416090356208,0.36125633831912,0.361895365311621,0.344487929958886,0.306691886085418,0.303588984165516,0.270175174006421,0.249574317348302,0.219507016595108,0.211891160632216,0.18030850684466,0.16811702017237,0.142445962864965,0.135699841380728,0.155092248743996,0.149307770734219,0.146662308943845,0.134999695185201,,,
Liechtenstein,LIE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0929000944092016,0.0891808844877815,0.10998461935931,0.0974966932553466,0.102389661907868,0.0958760461256494,0.130298918191954,0.120166084587365,0.11714163954036,0.122174122803528,0.129707744077126,0.127887264482459,0.127120639886964,0.128285877620127,0.12283259886832,0.121824580758511,0.0973640433409434,0.0972604879984308,0.0848959145404514,0.0781694285201407,0.0760492295644503,0.0808219200645335,0.0804133942572798,0.0624245369832792,0.0717726924687621,0.0751591750758438,0.0836858878606774,0.0794388764994451,0.0710706523510109,0.0755779011906715,0.0729410648677108,,,
Lower middle income,LMC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576859932527054,0.561150289998762,0.528919737735234,0.506106129774136,0.482159355167002,0.471002649053215,0.444951365954568,0.437625999893982,0.419306491530742,0.413839956088755,0.39876257738063,0.383898549330015,0.37084788983868,0.353703252216492,0.338493121472494,0.321313296827828,0.306909155804503,0.297620851905826,0.292470606765808,0.288956594184529,0.281441460679976,0.275741698308522,0.271794717244747,0.266652947163941,0.269934881118678,0.263085497067276,0.256360866860255,0.251099886069975,0.245488650950028,0.23345295513328,0.223725274107976,,,
Low & middle income,LMY,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822532023718476,0.791699935485649,0.757686064600465,0.72368339627208,0.682616538116223,0.671176066576664,0.629998257600488,0.599217407369836,0.59372823675251,0.564898959167917,0.543512112202876,0.527802153112373,0.51443781624016,0.514725247405173,0.503938359960091,0.488384592714865,0.46414404985311,0.441919392198408,0.418649027147434,0.41203868149764,0.406432410251723,0.399352943063735,0.38414252398809,0.373434185527335,0.363475211965756,0.353188860974777,0.340115616237638,0.329624228797741,0.319027434618359,0.306430951515398,0.301059241869239,,,
Lesotho,LSO,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00925208039448,0.946795615960501,0.898553453317503,0.871230382824325,0.825680956285154,0.798080568714186,0.755703654138325,0.72969470465843,0.723758047339371,0.718398430712619,0.685094985111321,0.655584359991892,0.651742262367174,0.619504792897299,0.60848203313466,0.579233575502874,0.545187159193803,0.519121242009231,0.494547538336963,0.521023425748409,0.502367407697466,0.628728547344776,0.627538399665085,0.424387649989835,0.409933815787486,0.338394254819262,0.342595473666424,0.430352896771895,0.404245730116987,0.404310744246279,0.425034695459519,,,
Late-demographic dividend,LTE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17381266788352,1.13289685308277,1.09409006888887,1.02734497587001,0.946556224904429,0.920658767202535,0.860256878401009,0.800131860387706,0.779329457120675,0.729265762951061,0.692894137367605,0.667422674419441,0.644987400575587,0.648896637071084,0.640970318883661,0.62614926017189,0.588372459786156,0.551800667385244,0.513326377058247,0.503845391940575,0.499678148572331,0.489210475368144,0.465814721271488,0.454235494183031,0.436722554776062,0.428215065097166,0.412999925721798,0.397426083656907,0.381507906482581,0.36523504997304,0.361201951585562,,,
Lithuania,LTU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63863696387574,0.619152723431594,0.550902098019737,0.533753711292575,0.444350729360895,0.355739752516842,0.340564638223536,0.311014831671089,0.272535051485898,0.270764465589358,0.266100476212425,0.241585505476153,0.21406939785605,0.197167410758833,0.204034138542883,0.202474151037427,0.170936647477192,0.161576489483155,0.143369720274018,0.131436973322252,0.132130046925351,0.126302509481777,0.117519573296592,0.114340628562407,0.105115202813848,0.104140594038106,,,
Luxembourg,LUX,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986747988277294,0.914992729654084,0.854853229753292,0.816098780104479,0.714464512999432,0.552656562999916,0.530996979189699,0.462511091409926,0.402402332373174,0.369126233619929,0.355753709660221,0.367897291482385,0.375676242982414,0.376696741344234,0.393440153182473,0.37231045853989,0.314315404705392,0.272029494215529,0.247959394216267,0.241478041234708,0.240774286802154,0.22272025777948,0.208502553333455,0.185513439567525,0.164620620450662,0.148662111191278,0.134069171966558,0.131347150303159,0.131602744963488,0.128181482362374,0.103799113494519,,,
Latvia,LVA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656108278736158,0.631169158121013,0.540353846638537,0.477390935140918,0.426407296394879,0.364015578823002,0.347990893066453,0.31569007517518,0.300029907876194,0.274090338336823,0.247670028721414,0.233107232503016,0.212599456364995,0.190203163987603,0.201971209817385,0.229345198463289,0.199193463512151,0.174796183170802,0.163557324050585,0.153364809516308,0.148142047094338,0.136459095926567,0.127788657553042,0.130831752435278,0.120110244060649,0.110410783624306,,,
"Macao SAR, China",MAC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315314614408117,0.305925191990668,0.328776146723812,0.332637462175805,0.319089755257849,0.343263232203044,0.296775982734772,0.311135599004441,0.293916367009883,0.299546323295706,0.291547925749333,0.292030556054617,0.286356401597016,0.262947006230877,0.269582045447013,0.26917913341872,0.250092749118151,0.242474868765241,0.236235587169193,0.226886462841465,0.229865390761385,0.230609363975507,0.236005892321007,0.224615712288708,0.236410512135212,0.223755853025556,0.22005968118421,0.220678732178158,0.213306077199399,0.22488553617633,0.224802338548005,,,
Monaco,MCO,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30697150298767,1.16832721564988,1.04059551497755,0.994014710005876,0.862290691937072,0.753586814930383,0.726518046441229,0.679172098366299,0.675505867670268,0.613348316127401,0.58164518556292,0.525188764954892,0.5066903770621,0.461794946793714,0.457482311971261,0.458387663393329,0.426894390606237,0.390928582809198,0.303167289076331,0.309332141332664,0.30368740092934,0.276984079993672,0.255306727044323,0.254162436520199,0.251423993731075,0.261164448050963,,,
Madagascar,MDG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0634101537939387,0.0699866603316045,0.0684783627503069,0.0676943949727478,0.0807030202492564,0.0879092834546554,0.0805963112408927,0.0828976025913365,0.0904179905637201,0.0873941940006201,0.0810469708636782,0.075467860591469,0.0570269384228686,0.0705289256006379,0.0691252801496647,0.0664730067240595,0.0585842416514417,0.0567961922828009,0.0539566834396794,0.0528827757978306,0.0575871956094663,0.0651648206863705,0.0801415102507192,0.0831111828502901,0.0820294605158865,0.0876221654980861,0.0795490201572529,0.0859197613097197,0.0771916461671963,0.0863147716627071,0.0641342888396766,,,
Maldives,MDV,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16665952627786,0.163464093657729,0.178092411767591,0.150610759639871,0.193357314633693,0.195751353494911,0.207533727774794,0.243184490143384,0.180339272508031,0.21721638374726,0.219285973657227,0.212697241659323,0.19715774239516,0.189766413896083,0.213989671718539,0.207105907035618,0.196545083843287,0.21046691603288,0.183793789782933,0.194789092679071,0.175569182161755,0.17705854038512,0.172480519164317,0.178950992087522,0.184793642286545,0.199448524591483,,,
Middle East & North Africa,MEA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436036462240699,0.398042774582501,0.402578574446643,0.411415381213954,0.424951357189952,0.418190078901463,0.404734663747448,0.402875850025767,0.381656193311337,0.382417977811715,0.366195013551444,0.370001791324561,0.371059066976822,0.360460424313941,0.342874461194996,0.339001850352607,0.329893641184827,0.319403989395089,0.318589619916783,0.32486365009928,0.319196528688286,0.306431180756191,0.307155274726772,0.310062837193095,0.31944617260177,0.350964351468364,0.352285280243432,0.335311601554032,0.319852366526121,0.312064349410508,0.306519264269025,,,
Mexico,MEX,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401624749744094,0.397669912237482,0.378883906112188,0.396394830712706,0.401614352257802,0.394495188464199,0.381577004622421,0.37258959438129,0.373535718694342,0.348692003175352,0.345727285597453,0.339173602175465,0.339316080048132,0.341735836444636,0.327692930386024,0.322101150386522,0.301741552420017,0.292869549883306,0.277857554503171,0.274052141619592,0.265942017394311,0.250300169362855,0.241684209530002,0.230438172258408,0.212697528883443,0.211476531493232,0.199892583264464,0.192825510235961,0.175436601094197,0.178605280126368,0.164170500986463,,,
Marshall Islands,MHL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.759114618354866,0.741389336051747,0.714628162541286,0.676757573820997,0.747320600833158,0.78358802475357,0.799690497067344,0.798601188651806,0.829371513994311,0.785858687560959,0.813891130206981,0.796574088015882,0.801179845099579,0.760727780533672,0.77424954833952,0.771141854292138,0.826092438410928,0.815506258225841,0.783865432830953,0.771918262289254,0.756242421819958,0.733869769911993,0.737774201185358,0.726285068923045,0.705831004845479,0.682631132996845,0.647486606848656,0.578430132169057,0.420131940454662,,,
Middle income,MIC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821772241041851,0.791372762755042,0.758212443787054,0.724759250874381,0.683491751255832,0.672788524276171,0.631981666704055,0.601514371669263,0.596378045865874,0.566966461107738,0.545222388841084,0.529579400867405,0.516460116899415,0.51695014919011,0.506344404577505,0.49048296651761,0.466111929508273,0.44418143460809,0.420542267797221,0.414437447298212,0.409100975103704,0.402381098879419,0.386845053378337,0.376504062961106,0.366739812441572,0.356851315876765,0.34377079960823,0.332695365209992,0.321987912022847,0.309228711327448,0.304035408398851,,,
North Macedonia,MKD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778501657463493,0.783166847846632,0.814505304922033,0.891584158289545,0.858853140053607,0.846102334121067,0.975073189693932,0.841805792515469,0.882402651047469,0.768986074816701,0.683550577754105,0.704193971129275,0.629171971284673,0.660458253940876,0.586011291977116,0.555562626703948,0.499389265788987,0.488092985043016,0.423452528376201,0.376998392481051,0.356777312325051,0.380528097420194,0.358280415162038,0.299288949607522,0.267960004289736,0.248404262272088,0.221931330753598,0.228222397631538,0.199312096286599,0.212756042939762,0.18928989317301,,,
Mali,MLI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642311954584659,0.0562739886059392,0.0614731857811303,0.0630320076925284,0.0651794793049329,0.0683480177585556,0.0683590605171754,0.0715699897896131,0.0844266736675092,0.0823058895936592,0.0881735403427436,0.0817835561855472,0.0811432249909155,0.0750223357955244,0.0816052803621999,0.0768091326782479,0.0750285267283331,0.0819995225646454,0.0842804385446911,0.0770226956535415,0.0800785961112716,0.0828061181460349,0.089078440436111,0.0943431983614704,0.0978720781256412,0.0943323242021908,0.086674413737245,0.0872680704864545,0.0866944488580778,0.0827606955774161,0.0871975632981405,,,
Malta,MLT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738671191076311,0.642223179292577,0.588518642540582,0.711875954467939,0.589351134516391,0.515060592302077,0.473256578589254,0.45147257889537,0.409510193100387,0.387223869620121,0.279868023853131,0.321126987298072,0.284529221286662,0.310284722062008,0.299592635122618,0.291962709539459,0.280462565633596,0.26640912219243,0.250899056799055,0.228320604921761,0.217257565566793,0.213346651804912,0.213770891983252,0.172386344923826,0.157881335870696,0.0994090114464461,0.0747945172689175,0.0747075429950761,0.0703168429136951,0.0668504383276914,0.069571509537718,,,
Myanmar,MMR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246890020880152,0.232387134466537,0.231692553884247,0.236299122801976,0.254199852512695,0.285267340792516,0.276699290174992,0.254362401332454,0.259652218564056,0.260731011301296,0.244940512398128,0.18842647567465,0.165885699129724,0.181009548163922,0.151814807540602,0.137037736129774,0.108695479221529,0.0982619476161887,0.0656329526438715,0.0548093097116312,0.0542784782148769,0.0528703201926014,0.0656024916438058,0.0693015058121075,0.0812557987179771,0.0880072120658277,0.102232223298087,0.144100088351093,0.13341677187068,0.127310806608333,0.121373696086437,,,
Middle East & North Africa (excluding high income),MNA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.498365345321547,0.463895750780017,0.465366661162403,0.479100919782597,0.502698475684388,0.495701930610238,0.469206067297836,0.469376173533805,0.424559923589019,0.413663059712838,0.398387015438569,0.398189574796142,0.387572932715977,0.38389800478872,0.367821167487409,0.368370678406795,0.35644588779497,0.339537318439924,0.334800666424864,0.337115894681562,0.323155664660521,0.317634629676787,0.320280116417262,0.326316996005895,0.337987373771937,0.349739820912501,0.345722234832717,0.339029767375896,0.331681315048011,0.320016889017644,0.307825045182409,,,
Montenegro,MNE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.418817846405892,0.405379673450527,0.407911998148599,0.42030854978755,0.424370804143494,0.392579175077604,0.338850083342204,0.273433650417258,0.315952193608673,0.217027688676825,0.305951019109428,0.282580422302621,0.270992124861563,0.245446826087541,0.232099530624649,0.23215775820493,0.189899178685061,0.185065326747414,0.18678142513289,0.175755242684245,0.198312883635403,,,
Mongolia,MNG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77612465971202,2.14131839805422,2.0101918461362,1.86927543743036,1.56082174144508,1.43039432706289,1.16200362178823,1.0777863780146,1.03494719689626,0.99686741003678,1.00741926366942,0.954171911808954,0.960479067798806,0.853444030059788,0.77140290638724,0.806540211141722,0.809439634739116,0.74954886076155,0.672893389835242,0.711861033098882,0.693927888151589,0.637028234506089,0.593343278350326,0.604691398885567,0.557484301917021,0.541860631806641,0.55375161786286,0.553101145715757,0.551745105392715,0.551411328832163,0.521956131144145,,,
Northern Mariana Islands,MNP,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295445171154357,0.228206042387314,0.278630860090293,0.288973291374403,0.226071401695385,0.231490886282227,0.202523843278748,0.198267392167016,0.171979933713816,0.150859910921686,0.168620892811326,0.145535222400972,0.145926697235247,0.162334848938623,0.146909325204568,0.119517012958708,0.11508701974022,0.124682176071069,0.114402869567725,0.119126217821529,0.118779987566523,0.13312784466587,0.141413050543885,0.1496591869785,0.161091687658504,0.156888310720486,0.19087254896056,0.194756952411449,0.176480933079348,0.185595078863695,0.171028950705237,,,
Mauritania,MRT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156970917226592,0.152925598468431,0.152498852467041,0.143543517325275,0.150320645897951,0.141488833655656,0.139319107850177,0.141225270091297,0.127784934827234,0.136413330244098,0.140019757936121,0.145454133375473,0.15216403062091,0.143276494945697,0.144457257587344,0.132162299333858,0.10919652812246,0.127595924016744,0.131478179483709,0.144863647411553,0.145012878381986,0.143552011910811,0.149098847302746,0.122825724949033,0.150117937257214,0.174550371978831,0.13205563067728,0.155788133556467,0.158314549164401,0.152021768634065,0.152368500138628,,,
Mauritius,MUS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21956144949955,0.218644974495591,0.212199705695392,0.218995448772179,0.212221358296898,0.204226374372631,0.197604436811867,0.18495111652508,0.190194155924712,0.224280594824464,0.224214080177245,0.223836091215896,0.220871765664786,0.215124946217975,0.202391486784654,0.206138761315155,0.212735276624549,0.201312825463035,0.191380363634416,0.181750283042619,0.184047913873367,0.172159260741111,0.172525506054724,0.167527744207066,0.165905799730324,0.158856590137126,0.149858216134479,0.149035476912745,0.13857245489018,0.133578849468931,0.137619872418515,,,
Malawi,MWI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112718891286727,0.109930650296465,0.116084632464883,0.1154812427551,0.129099783531803,0.108534233163898,0.10120789242284,0.095422425910471,0.0882684311711668,0.0878858690343638,0.0793940206465423,0.0791003954450878,0.0777270856754714,0.074919318912421,0.0696066572348067,0.0621361917646136,0.0580837890624411,0.0555076634293543,0.05511097022033,0.0518912306419984,0.0455598833156495,0.0463421964083966,0.0464616844906115,0.045175634259979,0.0408783538245117,0.0441415747692557,0.0476553853303839,0.0536114098595695,0.0578746628016362,0.0550663199957114,0.053804217323496,,,
Malaysia,MYS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444750289411259,0.468081630507397,0.43372761861817,0.419224267773279,0.41028438276013,0.396044292445064,0.404085418689048,0.397786948734553,0.423286535960995,0.425899473426955,0.415668107031027,0.421010820559181,0.414367920534419,0.405609924313297,0.405463818864932,0.394806563101892,0.377198159964559,0.377013281887348,0.377068990979995,0.34099229431196,0.345446988873921,0.32547633397047,0.307437057688709,0.322439390119898,0.321471377211882,0.314646518988255,0.29554414632485,0.271439668449823,0.271183130389975,0.258769190881718,0.27068526607634,,,
North America,NAC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806695597607904,0.77606789290851,0.746521051559232,0.724640548407335,0.692630896152738,0.668047663426558,0.6526307674408,0.644857502244853,0.616200454197594,0.582343888978427,0.563860592581884,0.542799249760658,0.513902365927423,0.496919493784373,0.471610048803837,0.443378522765249,0.411212786765147,0.39972499854658,0.379032745252899,0.359589759448659,0.361159156327355,0.335952032197643,0.310403232096969,0.306917769411943,0.29561977704851,0.280196597964118,0.267510933634154,0.253551313369943,0.248081006627371,0.231456194726702,0.211604981436083,,,
Namibia,NAM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188402061020776,0.187252634676103,0.215833627209043,0.240268545321185,0.245495337874817,0.253425803572732,0.245230148179948,0.240019225854271,0.224588634189487,0.208267446435892,0.254932671275707,0.207595704625156,0.207867968087406,0.188885771833243,0.189808158036992,0.169634786515975,0.160245560334457,0.176204966358594,0.178748679897619,0.172307434222507,0.170988994258334,0.171078945676194,0.17302869206847,0.165238805077481,0.168080275691751,0.168865525357495,0.172844923144224,0.169203456907146,0.169077577216956,0.166318224103402,,,
New Caledonia,NCL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0923347797557299,0.0851539871148379,0.076005385434631,0.0844506028633795,0.0778183724644622,0.0714317866026067,0.0814548676045343,0.0793266489398719,0.0774926530031681,0.0749528437616071,0.0750640316969184,0.0682954472658279,0.066695182586097,0.0700185759724093,0.0703830817432612,0.0607384394966152,0.0552766220153882,0.0575592656964966,0.0550389302818026,0.0675239833077172,0.0777832584515992,0.0765442209063953,0.0914492549299145,0.0946757114878974,0.0981146937039944,0.0921765957853696,0.0874296457198234,0.0756512642820996,0.0709106702077356,0.0725727518227688,0.070425027259306,,,
Nigeria,NGA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37157380313222,0.403203881197548,0.422209607026276,0.395462897316566,0.358173589295309,0.386207076322564,0.423396097224284,0.397967399805459,0.344951364989668,0.331766389336242,0.34512582369813,0.334169341058754,0.258137953942611,0.258205128156245,0.224990382428674,0.20494137365803,0.168553063716755,0.140708829246039,0.138574012553378,0.112810391938186,0.120789519445066,0.118532126558223,0.114408035400138,0.120463581226255,0.118184727381632,0.109619567589397,0.113840861967146,0.109499531740128,0.109894081222873,0.111119171955847,0.104622847744242,,,
Nicaragua,NIC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234838490322316,0.22584566658003,0.256217424820313,0.247146866380851,0.268957718877181,0.261267039075871,0.256169665758491,0.259719480124237,0.288561675458285,0.267538915912923,0.267369359593525,0.2645743729974,0.267615018109966,0.287472835213548,0.264041473601052,0.235034111366257,0.229447318489556,0.219567977155451,0.199706049977417,0.200248198021318,0.194630737414778,0.189392822679081,0.176895483188119,0.160048461708934,0.156762124395543,0.160470045643746,0.1507366488211,0.141618134259918,0.132454292278746,0.136857505608791,0.122792908489228,,,
Netherlands,NLD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528488464657274,0.517954139526398,0.493938515916339,0.489115577201237,0.463568714698813,0.452748556470549,0.456017546279579,0.409489318447565,0.383085493312368,0.348848881196255,0.319303678149453,0.313823048186586,0.300977480354075,0.307449689820401,0.295200124889001,0.273475427112472,0.244196642735388,0.228577757489219,0.216426806437134,0.217891630172908,0.228640080203446,0.20410322286614,0.198819434315416,0.189842665786274,0.180404732761332,0.184738579448354,0.177991480307255,0.164993484263276,0.151922121919489,0.13974738045948,0.124894425062082,,,
Norway,NOR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374247545671798,0.327445657650233,0.341595598763487,0.348422039677298,0.344586390185034,0.323824617227853,0.294362250796267,0.289969505913225,0.303187060801782,0.291036310791235,0.206380408271443,0.203423408606071,0.199073253521892,0.210583605345008,0.190638409955691,0.163986371181706,0.14685550634666,0.142738846077111,0.124580350156189,0.139398348939014,0.140915008111383,0.12629297860437,0.117451913543945,0.115782273709161,0.116335221247172,0.127842094414544,0.127547455327042,0.114937338766508,0.10335826797394,0.100724912555988,0.103255984496826,,,
Nepal,NPL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0579677761930618,0.0663846005271759,0.0650827568786175,0.0699313582158819,0.0782920289569451,0.0805370419653354,0.0775992971834113,0.0812271665006995,0.082394977372513,0.104968131026722,0.0996609463194394,0.100034703885011,0.079131597522547,0.0809531817349654,0.0700218663300192,0.0744606295249622,0.0573338599308771,0.0555827109725372,0.0571483857843465,0.0704268352983621,0.0793556515403438,0.0842110556525875,0.0887006818785651,0.0836980862108206,0.0899389663952032,0.0887809998962546,0.131712166346954,0.134651255221214,0.139438354190179,0.117582044727605,0.128222601022096,,,
Nauru,NRU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47208267348924,1.5124987332108,1.1315794788185,1.11460736055014,0.675584420871973,0.682492874929137,0.724466461644237,0.606818594427876,0.476145724431997,0.502892671532022,0.458353763850254,0.518118321505932,0.459291408141627,0.512148131168379,0.446867768883865,0.401004397833345,0.294411392642821,,,
